idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
207203,Application_1000557783,W_Call after offers,2016-03-09T20:16:01.094+0100,START,New credit,Home improvement,10000.0,Unknown,User_23,Unknown,Workitem_1082642547,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1082642547
207204,Application_1000557783,A_Complete,2016-03-09T20:16:01.097+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_23,Unknown,ApplState_1344448089,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1344448089
207205,Application_1000557783,W_Call after offers,2016-03-09T20:16:30.694+0100,SUSPEND,New credit,Home improvement,10000.0,Unknown,User_23,Unknown,Workitem_310659938,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_310659938
207206,Application_1000557783,W_Call after offers,2016-03-14T10:07:00.222+0100,RESUME,New credit,Home improvement,10000.0,Unknown,User_3,Unknown,Workitem_998231944,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_998231944
207207,Application_1000557783,W_Call after offers,2016-03-14T10:07:28.592+0100,SUSPEND,New credit,Home improvement,10000.0,Unknown,User_3,Unknown,Workitem_42779884,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_42779884
207208,Application_1000557783,W_Call after offers,2016-03-18T10:23:12.478+0100,ATE_ABORT,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,Workitem_1982274846,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1982274846
207209,Application_1000557783,W_Validate application,2016-03-18T10:23:12.505+0100,SCHEDULE,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,Workitem_1541703604,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1541703604
207210,Application_1000557783,W_Validate application,2016-03-18T10:23:12.507+0100,START,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,Workitem_1349207415,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1349207415
207211,Application_1000557783,A_Validating,2016-03-18T10:23:13.421+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,ApplState_493750756,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_493750756
207212,Application_1000557783,O_Returned,2016-03-18T10:23:32.534+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,OfferState_23104162,Offer_1485756300,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_23104162
207213,Application_1000557783,W_Validate application,2016-03-18T10:26:54.129+0100,SUSPEND,New credit,Home improvement,10000.0,Unknown,User_119,Unknown,Workitem_990383118,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_990383118
207214,Application_1000557783,W_Validate application,2016-03-22T09:02:34.619+0100,RESUME,New credit,Home improvement,10000.0,Unknown,User_99,Unknown,Workitem_839174219,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_839174219
207215,Application_1000557783,W_Validate application,2016-03-22T09:02:38.666+0100,SUSPEND,New credit,Home improvement,10000.0,Unknown,User_99,Unknown,Workitem_1267082725,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1267082725
207216,Application_1000557783,W_Validate application,2016-03-22T13:59:40.190+0100,RESUME,New credit,Home improvement,10000.0,Unknown,User_30,Unknown,Workitem_261254561,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_261254561
207217,Application_1000557783,O_Accepted,2016-03-22T14:09:48.395+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_30,Unknown,OfferState_805415425,Offer_1485756300,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_805415425
207218,Application_1000557783,A_Pending,2016-03-22T14:09:48.401+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_30,Unknown,ApplState_662056581,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_662056581
207219,Application_1000557783,W_Validate application,2016-03-22T14:09:48.407+0100,COMPLETE,New credit,Home improvement,10000.0,Unknown,User_30,Unknown,Workitem_160998196,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_160998196
1131653,Application_1000604502,A_Create Application,2016-12-06T22:13:23.869+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Application_1000604502,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Application,Unknown,Application_1000604502
1131654,Application_1000604502,A_Submitted,2016-12-06T22:13:25.047+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,ApplState_1280707212,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1280707212
1131655,Application_1000604502,W_Handle leads,2016-12-06T22:13:25.197+0100,SCHEDULE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_328659229,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_328659229
1131656,Application_1000604502,W_Handle leads,2016-12-06T22:13:59.779+0100,WITHDRAW,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_1403658123,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1403658123
1131657,Application_1000604502,W_Complete application,2016-12-06T22:13:59.787+0100,SCHEDULE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_1096154227,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1096154227
1131658,Application_1000604502,A_Concept,2016-12-06T22:13:59.791+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,ApplState_1354813962,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1354813962
1131659,Application_1000604502,W_Complete application,2016-12-07T20:27:12.695+0100,START,New credit,"Other, see explanation",10000.0,Unknown,User_98,Unknown,Workitem_905234011,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_905234011
1131660,Application_1000604502,W_Complete application,2016-12-07T20:29:02.258+0100,SUSPEND,New credit,"Other, see explanation",10000.0,Unknown,User_98,Unknown,Workitem_1326054637,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1326054637
1131661,Application_1000604502,W_Complete application,2016-12-09T15:08:34.149+0100,RESUME,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,Workitem_776832946,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_776832946
1131662,Application_1000604502,A_Accepted,2016-12-09T15:16:44.588+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,ApplState_1797299526,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1797299526
1131663,Application_1000604502,O_Create Offer,2016-12-09T15:19:44.570+0100,COMPLETE,New credit,"Other, see explanation",10000.0,230.66,User_81,False,Offer_1823399821,Offer_1823399821,10000.0,Created,True,0.0,48.0,Offer,10000.0,Offer_1823399821
1131664,Application_1000604502,O_Created,2016-12-09T15:19:45.119+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,OfferState_992210770,Offer_1823399821,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_992210770
1131665,Application_1000604502,O_Sent (mail and online),2016-12-09T15:24:29.931+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,OfferState_1342242288,Offer_1823399821,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1342242288
1131666,Application_1000604502,W_Complete application,2016-12-09T15:24:29.949+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,Workitem_1519109756,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1519109756
1131667,Application_1000604502,W_Call after offers,2016-12-09T15:24:29.955+0100,SCHEDULE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,Workitem_2097769668,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2097769668
1131668,Application_1000604502,W_Call after offers,2016-12-09T15:24:29.960+0100,START,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,Workitem_1881116813,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1881116813
1131669,Application_1000604502,A_Complete,2016-12-09T15:24:29.962+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,ApplState_1130470230,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1130470230
1131670,Application_1000604502,W_Call after offers,2016-12-09T15:37:56.563+0100,SUSPEND,New credit,"Other, see explanation",10000.0,Unknown,User_81,Unknown,Workitem_1878285900,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1878285900
1131671,Application_1000604502,W_Call after offers,2016-12-13T07:31:39.756+0100,ATE_ABORT,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_1810702199,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1810702199
1131672,Application_1000604502,W_Call after offers,2016-12-13T07:31:39.763+0100,SCHEDULE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_2129183899,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2129183899
1131673,Application_1000604502,A_Cancelled,2017-01-09T08:00:24.735+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,ApplState_416755333,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_416755333
1131674,Application_1000604502,O_Cancelled,2017-01-09T08:00:24.761+0100,COMPLETE,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,OfferState_492187075,Offer_1823399821,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_492187075
1131675,Application_1000604502,W_Call after offers,2017-01-09T08:00:24.768+0100,WITHDRAW,New credit,"Other, see explanation",10000.0,Unknown,User_1,Unknown,Workitem_1251489262,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1251489262
1107987,Application_1000610355,A_Create Application,2016-11-30T09:30:06.392+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_1,Unknown,Application_1000610355,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Application,Unknown,Application_1000610355
1107988,Application_1000610355,A_Submitted,2016-11-30T09:30:07.554+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_1,Unknown,ApplState_301801710,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_301801710
1107989,Application_1000610355,W_Handle leads,2016-11-30T09:30:07.724+0100,SCHEDULE,New credit,Not speficied,10000.0,Unknown,User_1,Unknown,Workitem_1519952104,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1519952104
1107990,Application_1000610355,W_Handle leads,2016-11-30T13:00:33.801+0100,START,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,Workitem_36541799,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_36541799
1107991,Application_1000610355,W_Handle leads,2016-11-30T13:00:49.566+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,Workitem_2031265715,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2031265715
1107992,Application_1000610355,W_Complete application,2016-11-30T13:00:49.571+0100,SCHEDULE,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,Workitem_1601853822,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1601853822
1107993,Application_1000610355,W_Complete application,2016-11-30T13:00:49.572+0100,START,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,Workitem_1816633637,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1816633637
1107994,Application_1000610355,A_Concept,2016-11-30T13:00:49.574+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,ApplState_627387221,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_627387221
1107995,Application_1000610355,W_Complete application,2016-11-30T13:01:19.622+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_5,Unknown,Workitem_965530268,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_965530268
1107996,Application_1000610355,W_Complete application,2016-12-01T09:51:28.530+0100,RESUME,New credit,Not speficied,10000.0,Unknown,User_69,Unknown,Workitem_556328765,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_556328765
1107997,Application_1000610355,W_Complete application,2016-12-01T09:51:35.476+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_69,Unknown,Workitem_863874322,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_863874322
1107998,Application_1000610355,W_Complete application,2016-12-01T14:15:39.441+0100,RESUME,New credit,Not speficied,10000.0,Unknown,User_69,Unknown,Workitem_421638874,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_421638874
1107999,Application_1000610355,W_Complete application,2016-12-01T14:15:42.323+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_69,Unknown,Workitem_737379187,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_737379187
1108000,Application_1000610355,W_Complete application,2016-12-01T15:36:25.447+0100,RESUME,New credit,Not speficied,10000.0,Unknown,User_72,Unknown,Workitem_1192784472,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1192784472
1108001,Application_1000610355,W_Complete application,2016-12-01T15:36:31.607+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_72,Unknown,Workitem_1594372138,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1594372138
1108002,Application_1000610355,W_Complete application,2016-12-01T15:40:46.411+0100,RESUME,New credit,Not speficied,10000.0,Unknown,User_94,Unknown,Workitem_910749749,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_910749749
1108003,Application_1000610355,W_Complete application,2016-12-01T15:40:50.679+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_94,Unknown,Workitem_1689937894,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1689937894
1108004,Application_1000610355,W_Complete application,2016-12-01T20:41:34.770+0100,RESUME,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,Workitem_1990856345,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1990856345
1108005,Application_1000610355,A_Accepted,2016-12-01T20:54:36.513+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,ApplState_973858399,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_973858399
1108006,Application_1000610355,O_Create Offer,2016-12-01T20:57:18.670+0100,COMPLETE,New credit,Not speficied,10000.0,200.0,User_51,True,Offer_73833420,Offer_73833420,3500.0,Created,False,0.0,57.0,Offer,10000.0,Offer_73833420
1108007,Application_1000610355,O_Created,2016-12-01T20:57:19.254+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,OfferState_131177682,Offer_73833420,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_131177682
1108008,Application_1000610355,O_Sent (mail and online),2016-12-01T20:57:26.541+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,OfferState_690259244,Offer_73833420,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_690259244
1108009,Application_1000610355,W_Complete application,2016-12-01T20:57:26.553+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,Workitem_611493543,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_611493543
1108010,Application_1000610355,W_Call after offers,2016-12-01T20:57:26.559+0100,SCHEDULE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,Workitem_421806081,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_421806081
1108011,Application_1000610355,W_Call after offers,2016-12-01T20:57:26.561+0100,START,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,Workitem_893591884,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_893591884
1108012,Application_1000610355,A_Complete,2016-12-01T20:57:26.563+0100,COMPLETE,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,ApplState_867194552,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_867194552
1108013,Application_1000610355,W_Call after offers,2016-12-01T21:02:50.875+0100,SUSPEND,New credit,Not speficied,10000.0,Unknown,User_51,Unknown,Workitem_999991648,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_999991648
1108014,Application_1000610355,W_Call after offers,2016-12-05T07:33:04.047+0100,ATE_ABORT,New credit,Not speficied,10000.0,Unknown,User_1,Unknown,Workitem_695487366,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_695487366
1108015,Application_1000610355,W_Call after offers,2016-12-05T07:33:04.053+0100,SCHEDULE,New credit,Not speficied,10000.0,Unknown,User_1,Unknown,Workitem_1129435232,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1129435232
1108016,Application_1000610355,W_Call after offers,2016-12-20T09:03:59.547+0100,WITHDRAW,New credit,Not speficied,10000.0,Unknown,User_123,Unknown,Workitem_596943136,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_596943136
1108017,Application_1000610355,W_Validate application,2016-12-20T09:03:59.554+0100,SCHEDULE,New credit,Not speficied,10000.0,Unknown,User_123,Unknown,Workitem_1250476474,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1250476474
1108018,Application_1000610355,W_Validate application,2016-12-20T09:03:59.555+0100,START,New credit,Not speficied,10000.0,Unknown,User_123,Unknown,Workitem_1027369732,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1027369732
